"sensor_nodes_id","site_name","source_name","city"
8483,"Andrew Johnson Elem.","AirNow","Kingsport-Bristol-Bristol"
3522,"Worthing A27 Roadside","DEFRA","South East"
5337,"FR19002","EEA France","Ille-et-Vilaine"
5334,"Vichy Elementary Sch","AirNow","CA8 - ARB"
2932,"Chemnitz Hans-Link-Stra�e","EEA Germany","Annette Pausch"
5115,"Mobile_Newport","AirNow","051"
4592,"FI00357","EEA Finland","Lapland"
2372,"Glasgow Great Western Road","DEFRA","Glasgow"
5324,"Santa Rosa Fire Stat","AirNow","CA8 - ARB"
1835,"Morse Rd.","AirNow","Columbus"
5306,"Unit1019","AirNow","FS1 - Forest Service"
10672,"Zagorje","Slovenian Environment Agency","Zagorje"
5346,"Santa Rosa Fire Stat","AirNow","CA8 - ARB"
5912,"MMCA81033","AirNow","CA8 - ARB"
1573,"Branson","AirNow","TANEY"
2066,"Nojoqui GTCB","AirNow","Santa Barbara-Santa Maria"
4511,"Liezen Alte Gasse 8","EEA Austria","Amt der Steierm�rkischen Landesregierung"
5352,"FR08026","EEA France","Hérault"
4556,"Peggau","EEA Austria","Amt der Steierm�rkischen Landesregierung"
5825,"Karadeniz Ereğli","Turkey","Zonguldak"
220717,"Abuja","AirNow","N/A"
5269,"Carapicuíba","Sao Paulo CETESB","Carapicuíba"
2159,"Dallas North C63","AirNow","Dallas-Fort Worth-Arlington"
5079,"GBUAPCD EBAM @ Alpin","AirNow","GBU"
2253,"PHNX CITY","AirNow","Columbus"
226786,"Calveras Road","AirNow","FS1 - Forest Service"
552,"Catherine","AirNow","QUEBEC"
4818,"Sıhhıye","Turkey","Ankara"
1782,"St. Anthony Park","AirNow","Minneapolis-St. Paul-Bloomington"
884,"PUBLIC HEALTH 4","AirNow","Cedar Rapids"
1949,"Concord","AirNow","Concord"
1144,"K96 & Hydraulic","AirNow","Wichita"
6143,"Mobile-Wyandotte","AirNow","OTTAWA"
1803,"Miller State Park","AirNow","Manchester-Nashua"
5349,"Kardemir 2","Turkey","Karabük"
5728,"CZ0USNZ","EEA Czech Republic","Ústecký"
4600,"Zederhaus A10","EEA Austria","Amt der Salzburger Landesregierung"
5701,"FR06009","EEA France","Nord"
5722,"FR19008","EEA France","Ille-et-Vilaine"
5980,"OSB","Turkey","Kocaeli"
4636,"Mannsw�rth bei Schwechat, Danubiastra�e/A4","EEA Austria","Amt der Nieder�sterreichischen Landesregierung"
5200,"SK0039A","EEA Slovakia","Žilinský kraj"
2211,"Dorset","AirNow","ONTARIO"
7570,"Toronto Downtown","AirNow","N/A"
4634,"Weiz Birkfelder Stra�e","EEA Austria","Amt der Steierm�rkischen Landesregierung"
674,"Franklin County","AirNow","FRANKLIN"
5363,"Lee HS","AirNow","DUVAL"
3518,"Honeycutt","AirNow","Fayetteville"
1798,"Middletown","AirNow","Hartford-West Hartford-East Hartford"
1300,"Ashton","AirNow","Walterboro"
7804,"Mobile_Cle Elum","AirNow","037"
2012,"San Diego - Beardsle","AirNow","San Diego-Carlsbad-San Marcos"
2013,"Nashua - Gilson Rd.","AirNow","Manchester-Nashua"
1419,"BRYSON","AirNow","SWAIN"
6886,"Oildale - 3311 Manor","AirNow","Bakersfield"
3496,"FR05054","EEA France","Seine-Maritime"
909,"Progreso","Chile - SINCA","Cabrero"
5388,"MMFRA1001","AirNow","FRA"
5389,"MMFRA1001","AirNow","FRA"
517,"West Chandler Fire S","AirNow","Phoenix-Mesa-Scottsdale"
6883,"Bakersfield - Califo","AirNow","Bakersfield"
523,"Laval - Chomedey","AirNow","QUEBEC"
225522,"Arboretum - RBCAA","South Africa","King Cetshwayo"
5473,"St Helens","Australia - Tasmania","Tasmania Region"
9419,"RO0174A","EEA Romania","Olt"
1512,"Victorville - Park A","AirNow","Riverside-San Bernardino-Ontario"
3804,"FR07001","EEA France","Puy-de-Dôme"
4828,"Merkezefendi","Turkey","Denizli"
4842,"Musluhittin","Turkey","Muğla"
2385,"Arica","Chile - SINCA","Arica"
4849,"Gaziemir","Turkey","İzmir"
4846,"Çatalan","Turkey","Adana"
4856,"Yüzüncüyıl","Turkey","Samsun"
4852,"Elbistan","Turkey","Kahramanmaraş"
2665,"FR08618","EEA France","Gard"
5392,"MMFRA1001","AirNow","FRA"
7596,"Black Hawk","AirNow","GILPIN"
4814,"Bahçelievler","Turkey","Ankara"
433,"Polson-MT","AirNow","LAKE"
3855,"Pingzhen","Taiwan","桃園市"
6375,"Paradox","AirNow","MONTROSE"
5395,"Yatağan","Turkey","Muğla"
866,"Modesto - 14th Stree","AirNow","Modesto"
10925,"Regional bakgrund (Norr Malma)","Stockholm","Stockholm"
2202,"El Dorado","AirNow","El Dorado"
6992,"WEST OLIVE","AirNow","OTTAWA"
6156,"Erdek-MTHM","Turkey","Balıkesir"
10930,"Urban bakgrund (Stockholm)","Stockholm","Stockholm"
1898,"Sioux City, Neal Nor","AirNow","Sioux City"
4958,"GBUAPCD EBAM @ Alpin","AirNow","GBU"
1097,"JOHNSTON","AirNow","Raleigh-Cary"
5044,"GBUAPCD EBAM @ Alpin","AirNow","GBU"
5056,"GBUAPCD EBAM @ Lee V","AirNow","GBU"
3458,"Soma","Turkey","Manisa"
1289,"Arden Arcade - Del P","AirNow","Sacramento--Arden-Arcade--Roseville"
5371,"Juarez 20 30 Club","AirNow","CHIHUAHUA STATE"
8878,"Abu Dhabi","AirNow","N/A"
5369,"Tarquinia","ARPALAZIO","Civitavecchia"
6153,"Lapseki-MTHM","Turkey","Çanakkale"
896,"Paradise Theater","AirNow","BUTTE"
5374,"FR39015","EEA France","Martinique"
682,"BDED","AirNow","Asheville"
5376,"CH0016A","EEA Switzerland","Aargau"
6207,"Patnos","Turkey","Ağrı"
8559,"Flat Valley","AirNow","N/A"
5982,"Brewster_Mobile","AirNow","047"
7544,"Fiumicino Villa Guglielmi","ARPALAZIO","Roma"
230806,"Grootvlei - Eskom","South Africa","Gert Sibande"
1044,"Pisgah, Harrison Cou","AirNow","Omaha-Council Bluffs"
1687,"MUNRO STREET","AirNow","HILLSBOROUGH"
6200,"Meteoroloji","Turkey","Sivas"
8835,"Barrie","AirNow","ONTARIO"
4808,"OSB","Turkey","Kayseri"
6231,"Taşhan","Turkey","Erzurum"
7230,"Зуунмод","Tsag-Agaar.gov.mn","Зуунмод хот"
